wavenumber,intensity
3211.7,570.2010
3213.4,375.7150
3215.1,498.5250
3216.8,456.0520
3218.5,614.5930
3220.2,376.3250
3221.9,510.4110
3223.6,608.5440
3225.3,549.4770
3227.0,402.3700
3228.6,676.2930
3230.3,485.5900
3232.0,544.3290
3233.7,361.3850
3235.4,640.8630
3237.0,463.5800
3238.7,435.8920
3240.4,445.9570
3242.0,346.1000
3243.7,367.3550
3245.4,568.8540
3247.0,471.1420
3248.7,604.3340
3250.3,411.0610
3252.0,492.7420
3253.6,390.2470
3255.3,372.7370
3256.9,486.8380
3258.6,498.6310
3260.2,628.7740
3261.8,521.3580
3263.5,571.2190
3265.1,620.5920
3266.7,561.5680
