wavenumber,intensity
1923.5,59.1500
1924.4,88.5200
1925.2,40.2400
1926.0,25.7700
1926.9,30.2500
1927.7,0.0000
1928.6,22.7500
1929.4,78.9200
1930.2,45.8800
1931.1,26.8400
1931.9,49.0100
1932.7,23.8900
1933.6,8.7900
1934.4,33.0500
1935.2,129.2000
1936.1,75.7000
1936.9,45.4000
1937.7,85.0800
1938.6,0.0000
1939.4,4.6200
1940.2,77.9600
1941.1,86.1700
1941.9,70.9100
1942.7,48.4600
1943.6,73.0600
1944.4,69.0200
1945.2,44.4300
1946.1,19.7900
1946.9,30.0900
1947.7,28.0400
1948.5,62.1300
1949.4,35.3200
1950.2,3.2800
1951.0,38.6700
1951.9,80.3800
1952.7,84.8000
1953.5,0.0000
1954.3,91.3300
1955.2,28.7800
1956.0,77.7800
1956.8,66.2900
1957.7,36.9800
1958.5,28.5700
1959.3,46.3700
1960.1,41.1100
1961.0,98.9700
1961.8,54.7900
1962.6,59.0300
1963.4,80.1900
1964.2,70.7400
1965.1,88.8000
1965.9,25.2800
1966.7,38.0400
1967.5,74.2200
1968.4,33.8600
1969.2,68.0100
1970.0,33.9600
1970.8,93.8600
1971.6,60.8300
1972.5,9.5200
1973.3,93.2400
1974.1,83.7300
1974.9,25.8100
1975.7,89.4300
1976.6,33.5400
1977.4,1.2600
1978.2,53.2900
1979.0,39.4300
1979.8,1.6900
1980.7,1.9300
1981.5,18.5800
1982.3,69.0100
1983.1,52.0200
1983.9,83.0000
1984.7,47.4200
1985.5,0.8100
1986.4,43.9600
1987.2,29.0800
1988.0,62.5000
1988.8,43.2300
1989.6,71.2600
1990.4,0.0000
1991.2,38.0800
1992.0,69.5000
1992.9,34.5900
1993.7,55.0100
1994.5,39.9800
1995.3,60.4700
1996.1,54.3200
1996.9,71.5600
1997.7,81.0400
1998.5,12.3300
1999.3,43.0300
2000.2,52.5300
2001.0,4.8400
2001.8,28.0400
2002.6,98.5600
2003.4,45.3700
2004.2,30.3900
2005.0,50.3800
2005.8,24.0700
2006.6,86.0200
2007.4,55.1500
2008.2,38.9700
2009.0,0.0000
2009.8,40.4800
2010.6,24.0600
2011.5,32.7200
2012.2,58.5500
2013.1,74.1500
2013.9,50.8300
2014.7,29.7500
2015.5,93.6600
2016.3,0.0000
2017.1,35.7400
2017.9,62.2600
2018.7,61.1300
2019.5,25.2900
2020.3,65.8300
2021.1,97.2100
2021.9,58.9700
2022.7,53.2100
2023.5,109.1900
2024.3,46.3300
2025.1,68.5900
2025.9,45.2900
2026.7,53.5600
2027.5,41.9300
2028.3,58.4600
2029.1,32.6900
2029.9,48.0900
2030.7,78.8700
2031.5,37.7000
2032.2,76.8400
2033.0,48.6000
2033.8,8.4200
2034.6,76.6300
2035.4,54.6600
2036.2,33.8200
2037.0,46.3200
2037.8,82.7500
2038.6,106.1200
2039.4,79.2800
2040.2,81.1400
2041.0,10.9700
2041.8,65.0100
2042.6,57.8000
2043.4,65.0400
2044.2,52.9900
2045.0,63.8800
2045.7,53.0100
2046.5,84.5500
2047.3,53.0400
2048.1,53.0700
2048.9,77.4500
2049.7,54.3500
2050.5,104.4500
2051.3,45.8800
2052.1,5.5200
2052.8,76.8900
2053.6,7.2800
2054.4,55.8600
2055.2,66.4200
2056.0,33.8600
2056.8,67.8800
2057.6,71.0900
2058.3,61.9300
2059.1,106.0600
2059.9,6.2900
2060.7,78.1500
2061.5,84.2100
2062.3,4.2600
2063.1,134.0700
2063.8,69.1900
2064.6,71.7400
2065.4,83.0800
2066.2,103.2400
2067.0,65.6100
2067.8,129.8800
2068.5,124.9700
2069.3,85.9500
2070.1,87.3000
2070.9,126.6400
2071.7,149.6000
2072.4,83.7300
2073.2,120.6900
2074.0,82.6200
2074.8,106.9300
2075.6,113.4300
2076.3,164.7200
2077.1,67.5700
2077.9,97.1300
2078.7,110.0800
2079.4,56.1800
2080.2,114.2000
2081.0,136.2600
2081.8,120.9200
2082.6,99.0700
2083.3,60.3100
2084.1,151.2000
2084.9,139.7000
2085.7,68.3000
2086.4,94.4400
2087.2,108.9000
2088.0,102.5000
2088.7,54.2000
2089.5,50.3300
2090.3,35.9400
2091.1,116.6400
2091.8,108.0600
2092.6,74.4000
2093.4,126.4500
2094.1,132.3700
2094.9,98.5900
2095.7,134.9800
2096.4,128.9700
2097.2,85.7100
2098.0,75.6200
2098.8,145.5100
2099.5,140.8000
2100.3,132.0700
2101.1,136.7000
2101.8,70.2300
2102.6,94.9300
2103.4,52.4200
2104.1,149.9100
2104.9,77.6600
2105.7,75.4700
2106.4,169.3500
2107.2,153.7200
2108.0,79.6800
2108.7,129.1000
2109.5,73.8600
2110.3,51.1600
2111.0,50.2400
2111.8,134.0700
2112.6,92.1800
2113.3,92.6700
2114.1,130.2400
2114.8,111.5200
2115.6,110.6500
2116.4,90.4600
2117.1,164.1400
2117.9,87.2400
2118.7,127.8700
2119.4,53.4600
2120.2,103.8800
2120.9,104.3500
2121.7,135.4700
2122.4,131.7900
2123.2,196.5900
2124.0,97.7800
2124.7,147.2900
2125.5,122.5200
2126.2,73.7600
2127.0,81.1900
2127.8,115.4400
2128.5,131.4200
2129.3,148.8600
2130.0,26.0800
2130.8,141.1900
2131.5,142.9600
2132.3,113.4100
2133.0,86.6200
2133.8,105.4100
2134.6,99.9500
2135.3,104.4900
2136.1,33.0300
2136.8,80.5400
2137.6,83.6100
2138.3,125.5600
2139.1,70.9800
2139.8,100.0200
2140.6,65.4800
2141.3,82.9800
2142.1,61.3500
2142.8,22.2100
2143.6,93.2200
2144.3,84.2500
2145.1,94.2300
2145.8,127.6200
2146.6,76.1600
2147.3,149.1900
2148.1,91.7100
2148.8,50.2200
2149.6,57.2200
2150.3,191.1200
2151.1,156.9400
2151.8,144.8500
2152.6,146.0500
2153.3,133.8800
2154.1,72.6000
2154.8,81.1100
2155.5,159.7200
2156.3,141.4700
2157.0,106.7000
2157.8,89.7900
2158.5,84.8200
2159.3,136.9200
2160.0,157.5700
2160.8,80.2900
2161.5,125.0400
2162.2,120.0200
2163.0,190.6900
2163.7,164.5000
2164.5,75.9400
2165.2,116.4000
2165.9,141.7400
2166.7,83.2200
2167.4,142.1800
2168.2,55.9000
2168.9,0.0000
2169.6,128.0900
2170.4,142.7600
2171.1,92.7800
2171.9,108.9600
2172.6,171.5300
2173.3,65.6200
2174.1,60.1000
2174.8,84.0400
2175.6,103.3800
2176.3,121.2100
2177.0,72.0300
2177.8,166.3800
2178.5,159.3300
2179.2,1.8300
2180.0,104.4100
2180.7,171.1500
2181.4,97.9900
2182.2,79.7700
2182.9,121.4800
2183.6,150.6500
2184.4,111.8000
2185.1,99.7800
2185.8,154.4400
2186.6,107.4100
2187.3,130.3500
2188.0,70.3400
2188.8,91.6800
2189.5,97.0500
2190.2,65.5300
2190.9,99.7700
2191.7,119.6200
2192.4,97.6200
2193.1,56.1800
2193.9,118.0400
2194.6,3.6100
2195.3,158.1800
2196.1,38.7300
2196.8,166.1600
2197.5,82.1700
2198.2,38.7000
2199.0,55.5500
2199.7,39.6900
2200.4,40.1800
2201.2,96.4800
2201.9,85.5100
2202.6,90.9700
2203.3,55.1800
2204.1,83.7200
2204.8,64.3300
2205.5,97.9200
2206.2,40.2700
2206.9,90.5300
2207.7,139.2700
2208.4,48.0000
2209.1,41.6500
2209.8,110.6000
2210.6,89.2200
2211.3,134.9200
2212.0,111.8000
2212.7,150.9200
2213.4,72.0400
2214.2,97.6700
2214.9,133.5300
2215.6,54.2000
2216.3,76.5000
2217.0,39.3200
2217.8,0.0000
2218.5,12.2600
2219.2,125.7000
2219.9,85.4200
2220.6,41.5700
2221.3,78.2700
2222.1,58.3200
2222.8,65.8500
2223.5,104.4500
2224.2,93.0300
2224.9,15.7800
2225.7,9.3500
2226.4,0.0000
2227.1,117.3600
2227.8,50.5000
2228.5,53.2100
2229.2,159.0600
2229.9,60.3600
2230.7,50.7800
2231.4,28.8500
2232.1,43.7800
2232.8,55.2200
2233.5,66.6800
2234.2,72.8500
2234.9,52.4600
2235.6,53.2800
2236.3,30.9800
2237.1,106.4800
2237.8,53.8500
2238.5,65.3200
2239.2,146.5600
2239.9,72.1900
2240.6,0.0000
2241.3,61.6500
2242.0,68.3200
2242.7,58.7800
2243.4,78.0900
2244.1,23.2700
2244.8,105.9800
2245.6,63.7100
2246.3,34.0200
2247.0,188.1400
2247.7,72.7900
2248.4,20.9900
2249.1,5.6200
2249.8,96.7800
2250.5,30.3200
2251.2,31.6700
2251.9,103.0200
2252.6,104.4800
2253.3,28.2900
2254.0,18.4800
2254.7,106.9200
2255.4,0.0000
2256.1,3.4200
2256.8,92.1500
2257.5,74.7500
2258.2,171.3500
2258.9,69.7100
2259.6,52.1500
2260.3,68.3400
2261.0,97.7400
2261.7,4.6700
2262.4,53.1600
2263.1,82.8800
2263.8,36.8900
2264.5,74.2400
2265.2,60.3700
2265.9,44.5300
2266.6,36.2500
2267.3,12.6500
2268.0,23.4000
2268.7,91.7000
2269.4,104.5100
2270.1,82.7300
2270.8,78.1900
2271.5,15.7300
2272.2,45.8400
2272.9,2.4400
2273.6,94.8100
2274.3,63.1000
2275.0,33.2100
2275.7,38.3100
2276.3,18.0200
2277.1,50.4600
2277.7,41.8500
2278.4,44.9700
2279.1,83.4800
2279.8,0.0000
2280.5,39.7900
2281.2,111.3500
2281.9,60.3900
2282.6,0.0000
2283.3,116.2900
2284.0,84.4100
2284.7,88.2800
2285.3,30.2600
2286.0,66.0300
2286.7,25.7900
2287.4,63.6500
2288.1,81.5400
2288.8,47.1200
2289.5,77.1200
2290.2,78.9200
2290.8,26.0700
2291.5,74.3900
2292.2,66.0100
2292.9,108.4400
2293.6,136.7500
2294.3,32.4500
2295.0,54.5600
2295.6,115.6600
2296.3,103.0900
2297.0,65.7900
2297.7,108.6600
2298.4,13.4800
2299.1,65.3100
2299.8,28.3300
2300.4,136.3200
2301.1,51.5300
2301.8,89.1800
2302.5,49.8300
2303.2,98.0100
2303.8,60.6100
2304.5,73.3400
2305.2,46.2300
2305.9,58.9500
2306.6,69.6000
2307.2,0.1200
2307.9,36.0300
2308.6,25.4900
2309.3,0.0000
2310.0,9.1300
2310.6,14.4200
2311.3,43.1700
2312.0,86.9500
2312.7,43.1900
2313.3,99.9600
2314.0,62.4800
2314.7,110.8600
2315.4,0.0000
2316.1,26.1200
2316.7,102.0000
2317.4,56.8900
2318.1,94.0400
2318.8,0.0000
2319.4,28.4600
2320.1,130.2000
2320.8,55.3700
2321.4,43.7400
2322.1,14.5200
2322.8,18.8500
2323.5,54.9300
2324.1,95.5300
2324.8,76.6700
2325.5,59.9500
2326.2,80.8000
2326.8,61.7900
2327.5,147.1600
2328.2,143.7600
2328.8,104.6500
2329.5,181.5800
2330.2,283.4000
2330.8,356.4200
2331.5,436.4300
2332.2,446.9400
2332.8,401.1200
2333.5,242.2000
2334.2,168.6800
2334.8,56.3600
2335.5,50.3400
2336.2,46.5600
2336.8,13.1400
2337.5,158.2900
2338.2,59.2700
2338.8,79.0100
2339.5,20.7800
2340.2,65.7800
2340.8,0.0000
2341.5,17.6500
2342.2,60.4100
2342.8,0.0000
2343.5,23.0400
2344.2,0.0000
2344.8,12.6000
2345.5,87.6500
2346.2,32.1400
2346.8,11.5300
2347.5,51.8000
2348.1,38.2000
2348.8,43.3700
2349.5,69.7700
2350.1,4.1600
2350.8,0.0000
2351.4,6.4400
2352.1,36.6000
